X,Y,Z
339.877,101.040,49.867
383.129,98.817,49.799
393.320,109.288,56.496
318.533,127.969,63.615
452.129,114.728,60.709
225.729,476.717,65.432
223.558,476.941,65.573
222.503,477.011,65.583
224.516,477.279,65.186
219.884,477.475,65.465
217.948,477.544,65.608
224.360,478.172,64.615
221.796,478.106,64.939
218.869,477.977,65.235
216.482,477.676,65.739
220.245,478.389,64.897
213.667,478.254,65.698
224.733,476.428,65.700
262.622,478.606,61.067
264.223,478.521,60.967
258.085,478.707,60.967
261.260,478.437,61.146
259.427,478.310,61.228
262.078,477.853,61.476
263.427,477.770,61.541
258.554,477.887,61.480
260.858,477.673,61.720
254.548,478.648,61.293
255.767,477.933,61.649
259.043,477.061,62.054
256.984,477.115,62.043
262.492,476.483,62.327
254.949,477.399,62.045
258.057,476.422,62.469
261.119,476.047,62.545
256.110,476.636,62.430
264.534,475.609,62.845
263.521,476.387,62.424
256.989,475.649,63.007
255.981,475.763,63.036
259.067,475.473,63.050
260.553,475.296,63.052
253.819,476.052,63.000
252.243,476.476,62.876
246.526,476.921,63.023
243.480,477.177,63.031
247.945,477.118,62.779
244.936,477.364,62.829
241.966,477.564,63.031
239.714,477.772,63.014
253.429,476.946,62.451
240.735,477.946,62.802
238.693,478.399,62.710
237.430,478.488,62.871
252.456,477.565,62.156
249.306,477.812,62.194
244.899,478.215,62.287
250.965,478.263,61.759
242.753,478.260,62.422
261.552,476.850,62.093
245.905,478.207,62.216
250.739,476.370,63.043
249.954,478.444,61.734
243.818,478.064,62.473
250.264,477.398,62.377
265.838,477.918,61.281
265.933,476.874,61.971
267.223,476.562,62.034
267.294,477.552,61.434
266.075,476.045,62.570
266.824,475.226,62.942
265.728,478.820,60.752
261.742,474.436,63.523
259.600,474.386,63.656
257.603,474.521,63.688
264.406,473.709,63.873
258.531,474.084,63.905
259.776,473.336,64.223
261.300,473.160,64.266
256.807,473.816,64.175
260.660,473.951,63.803
264.501,474.617,63.325
254.836,474.015,64.211
253.145,474.149,64.290
251.845,474.271,64.337
249.341,474.745,64.111
250.631,474.604,64.210
247.985,474.725,64.319
246.799,474.742,64.331
245.383,473.083,65.538
244.095,473.211,65.548
242.830,473.288,65.548
241.551,473.452,65.636
246.797,473.222,65.332
237.291,474.270,65.662
245.785,473.915,65.021
243.265,474.121,65.046
241.139,474.274,65.144
235.830,474.582,65.659
244.828,474.564,64.716
245.745,474.783,64.363
240.149,474.719,65.006
234.749,474.714,65.701
258.391,473.097,64.494
260.171,472.500,64.636
261.718,472.321,64.723
257.401,472.909,64.699
258.967,471.982,65.072
262.984,472.427,64.694
264.425,471.062,65.424
257.603,471.922,65.275
262.355,470.976,65.527
259.466,471.094,65.465
258.362,471.010,65.698
263.475,470.616,65.741
253.602,471.870,65.692
250.159,472.147,65.720
255.868,471.960,65.412
251.623,472.303,65.612
249.181,472.789,65.436
252.795,472.777,65.191
250.605,472.950,65.235
248.193,473.428,65.099
249.617,473.594,64.891
256.528,471.277,65.744
251.660,473.389,64.930
264.590,472.578,64.533
252.564,471.934,65.742
243.997,475.406,64.292
240.926,475.703,64.231
239.776,476.058,64.139
237.259,476.232,64.321
252.890,475.311,63.564
248.498,475.662,63.635
245.929,475.871,63.753
238.749,476.354,64.229
235.454,476.934,64.130
254.962,475.691,63.132
241.056,476.807,63.509
239.772,476.911,63.587
237.734,477.030,63.861
233.599,477.301,64.124
230.980,477.720,64.231
237.048,477.661,63.402
235.850,477.726,63.565
227.548,478.135,64.303
233.127,478.189,63.640
231.646,478.555,63.613
234.354,477.948,63.588
232.266,477.531,64.148
228.631,478.051,64.297
226.743,476.422,65.534
226.697,477.540,64.772
233.537,475.039,65.584
232.476,475.401,65.541
230.551,475.482,65.723
236.495,475.425,64.941
232.788,476.227,64.957
230.118,476.348,65.279
228.651,476.658,65.168
231.052,476.877,64.779
239.127,475.439,64.672
229.326,475.780,65.722
230.124,477.330,64.593
227.931,475.903,65.716
227.973,477.382,64.818
231.429,475.908,65.402
236.573,476.908,63.962
235.932,476.150,64.533
266.848,474.178,63.567
266.194,473.085,64.166
265.736,472.016,64.967
266.734,471.478,65.045
266.187,470.442,65.716
265.161,470.416,65.774
225.442,478.427,64.282
223.378,477.820,64.973
215.275,478.042,65.628
225.438,477.528,64.879
256.134,478.806,61.035
264.273,477.164,61.856
259.483,476.235,62.526
255.019,476.528,62.586
253.200,478.086,61.731
252.044,478.458,61.620
266.749,478.465,60.952
265.608,475.112,63.048
256.315,474.728,63.649
263.702,473.034,64.299
253.838,474.733,63.846
238.761,473.870,65.650
242.202,474.509,64.908
248.200,472.567,65.707
255.860,472.993,64.776
251.429,475.138,63.806
242.683,476.391,63.705
247.134,475.778,63.706
250.180,475.374,63.702
235.315,475.505,65.053
265.828,474.188,63.577
246.940,477.765,62.403
248.254,477.978,62.184
263.991,471.892,64.954
261.911,475.457,62.864
260.580,471.684,65.131
234.354,476.684,64.439
220.822,477.167,65.671
217.244,478.373,65.156
257.132,478.340,61.249
260.093,476.956,62.046
249.575,476.697,62.927
251.248,477.087,62.555
248.902,478.725,61.659
258.022,475.496,63.044
264.947,476.471,62.238
263.253,474.328,63.551
262.497,473.269,64.164
255.267,474.771,63.712
240.036,473.795,65.588
238.176,474.673,65.300
254.872,471.746,65.673
254.247,472.936,64.948
242.250,475.603,64.250
243.950,476.322,63.633
238.731,477.542,63.262
244.958,476.218,63.578
233.852,475.864,65.046
247.409,474.036,64.822
263.215,475.359,62.960
260.913,470.870,65.700
238.041,475.652,64.788
433.072,411.837,52.256
430.402,410.560,54.381
431.318,411.057,53.560
431.220,412.158,53.359
431.204,408.317,54.277
431.220,407.274,54.326
431.142,409.640,54.115
431.889,410.225,53.416
432.875,409.646,52.942
432.097,408.854,53.543
432.939,408.534,53.063
432.308,407.442,53.581
432.507,404.477,54.312
432.983,402.282,54.377
432.584,406.301,53.773
415.616,461.613,46.869
419.028,460.281,46.661
416.411,460.149,46.807
417.812,460.076,46.786
419.644,459.425,46.696
417.529,458.984,46.841
419.067,458.586,46.696
415.084,460.387,46.900
418.587,457.707,46.897
432.587,451.759,45.600
431.173,449.428,46.804
432.698,449.406,46.113
432.582,448.355,46.839
423.054,456.257,46.611
427.777,455.694,46.193
429.561,455.695,46.030
423.639,455.166,46.840
425.642,455.158,46.427
426.848,455.085,46.146
426.672,456.086,46.185
429.107,454.622,46.031
426.179,454.056,46.620
430.166,453.773,45.890
427.461,453.524,46.418
428.730,453.517,46.188
427.050,452.734,46.899
421.993,456.201,46.855
429.166,451.603,46.568
430.072,451.058,46.478
430.269,454.926,45.978
430.341,452.214,46.031
430.425,450.129,46.878
428.691,456.197,46.087
424.594,461.780,46.332
426.353,461.784,46.226
421.878,461.546,46.490
429.269,461.514,46.060
422.932,461.250,46.450
420.524,460.766,46.586
424.847,460.407,46.337
426.134,460.408,46.242
429.716,460.414,46.037
427.245,460.112,46.187
421.116,459.918,46.568
425.302,459.308,46.334
423.354,459.045,46.454
428.186,459.029,46.138
429.520,459.006,46.058
421.162,458.809,46.601
430.428,459.703,45.996
427.323,457.930,46.217
421.498,457.643,46.466
428.405,457.630,46.147
430.206,457.654,46.024
420.707,456.879,46.849
423.420,458.047,46.435
430.264,456.649,46.034
426.422,459.394,46.264
426.233,457.330,46.276
426.075,458.418,46.305
424.075,459.740,46.407
429.322,457.069,46.084
427.505,456.799,46.181
423.948,460.960,46.378
421.935,460.490,46.510
431.158,453.284,45.910
431.193,451.586,45.944
431.165,455.949,45.982
431.176,454.338,45.911
431.109,461.088,45.996
431.280,457.668,45.960
420.877,461.865,46.543
432.551,456.041,45.885
432.559,454.373,45.871
432.548,452.737,45.854
431.872,455.233,45.934
432.234,461.842,45.944
432.008,460.526,45.939
432.975,458.807,45.858
432.281,457.978,45.894
431.893,456.838,45.926
428.821,436.780,48.897
426.180,436.880,49.373
429.962,436.889,48.944
426.926,435.542,49.529
428.845,434.980,48.970
430.215,434.984,49.011
427.856,434.777,49.182
429.137,433.031,49.076
430.214,432.787,49.006
428.516,433.978,49.171
430.053,430.596,49.556
429.873,431.767,49.164
430.871,436.348,48.972
431.176,430.601,49.058
431.227,434.829,49.028
431.280,428.978,49.297
430.892,431.594,49.025
431.203,433.699,49.052
428.237,432.806,49.633
427.683,433.678,49.643
432.259,436.354,49.011
432.303,433.071,49.070
432.516,434.525,49.049
432.080,431.153,49.093
431.963,428.152,49.269
433.042,427.352,49.173
432.965,430.431,49.138
432.559,425.980,49.575
432.095,427.161,49.449
416.225,459.111,46.985
409.610,456.177,47.703
409.856,452.758,48.137
410.019,451.685,48.404
409.970,450.643,48.759
408.913,451.293,48.741
407.172,452.247,48.843
406.569,453.456,48.598
407.446,453.907,48.219
405.526,454.617,48.450
408.242,452.471,48.589
406.194,455.405,48.256
404.676,455.535,48.265
403.305,455.639,48.618
408.583,454.395,48.045
402.314,456.005,48.741
408.686,453.258,48.106
406.510,454.424,48.337
418.037,456.259,47.669
412.998,456.234,47.778
415.691,455.979,48.604
411.774,456.217,47.726
417.285,455.553,48.382
419.053,455.121,48.099
412.539,455.231,47.835
416.749,454.796,48.782
414.891,454.648,48.113
418.068,454.169,48.781
419.064,454.102,48.693
411.284,454.740,47.828
415.898,454.003,48.272
416.925,453.697,48.591
412.641,453.608,47.951
414.738,453.302,48.003
418.093,453.070,48.853
415.767,452.893,48.055
410.742,453.540,47.854
416.995,451.983,48.128
411.895,452.381,47.957
414.626,451.935,48.078
410.850,452.446,48.018
418.422,451.352,48.237
415.824,451.241,48.108
412.703,451.381,48.051
413.704,450.693,48.107
414.805,450.530,48.126
411.138,451.058,48.330
412.701,450.298,48.303
415.692,449.889,48.159
418.804,449.672,48.282
419.773,449.333,48.335
416.201,449.024,48.188
414.474,448.955,48.459
418.139,448.620,48.314
410.624,449.811,48.882
412.073,449.189,48.753
417.775,449.883,48.227
419.238,448.001,48.388
416.287,447.893,48.281
419.945,453.524,48.840
417.601,447.260,48.318
419.830,447.135,48.445
414.983,447.289,48.867
419.077,446.081,48.449
417.482,445.913,48.833
419.949,444.389,48.597
418.782,447.038,48.391
419.953,454.521,48.277
409.949,461.764,47.465
410.018,459.560,47.579
409.541,458.073,47.619
401.182,456.670,48.971
405.866,456.814,48.079
401.963,457.155,48.390
400.382,457.520,48.838
405.094,457.720,48.067
402.601,457.948,48.133
401.352,458.323,48.210
406.498,458.154,47.848
408.225,458.290,47.680
402.532,459.052,47.996
404.515,459.452,47.926
401.019,459.715,47.999
397.311,459.995,48.889
408.591,456.473,47.706
403.535,458.674,48.045
405.654,460.186,47.695
396.523,460.894,48.830
404.417,460.542,47.788
408.667,460.472,47.537
406.148,459.309,47.725
406.926,460.895,47.647
402.961,461.230,47.870
395.683,461.756,48.676
399.713,461.776,47.954
399.241,460.400,48.101
408.148,461.638,47.556
408.838,459.087,47.601
407.817,459.721,47.646
403.395,460.037,47.891
404.064,461.690,47.659
401.868,460.711,47.864
404.022,457.701,48.139
397.137,461.500,48.279
400.751,461.533,47.889
399.256,458.434,48.844
402.056,461.708,47.821
413.124,461.680,47.305
414.545,461.214,47.131
411.450,461.467,47.405
413.643,460.817,47.511
412.247,460.532,47.539
412.664,459.609,47.662
415.252,458.919,47.235
413.661,458.650,47.880
411.134,460.436,47.540
412.651,458.508,47.642
415.876,458.073,47.447
410.790,458.140,47.597
414.474,457.485,48.294
412.688,457.385,47.691
410.980,456.959,47.650
417.124,456.840,48.024
411.793,457.958,47.618
419.146,452.900,49.055
412.528,448.313,49.037
410.675,448.761,49.335
413.421,447.295,49.258
415.662,445.872,49.205
411.840,447.795,49.591
417.961,444.841,49.123
417.417,444.108,49.579
418.535,443.986,49.234
419.876,443.344,49.118
418.804,443.031,49.600
415.969,444.848,49.585
408.477,449.883,49.574
407.806,451.080,49.190
406.077,452.063,49.183
406.838,451.202,49.508
402.168,454.612,49.440
404.068,453.601,49.293
403.193,454.162,49.130
400.881,455.518,49.567
397.817,458.550,49.372
396.548,459.477,49.382
395.620,460.057,49.557
394.329,461.001,49.452
399.221,457.561,49.405
417.119,448.497,48.250
419.832,445.403,48.485
405.410,458.691,48.038
407.155,461.884,47.583
414.720,445.600,49.631
427.036,437.698,48.810
428.264,437.742,48.847
421.596,454.736,47.656
422.659,454.192,48.083
423.819,453.857,47.515
420.937,453.694,48.465
425.798,453.280,47.167
423.112,453.092,48.138
424.542,452.816,48.049
423.620,452.289,48.634
425.601,451.925,47.915
426.713,451.916,47.496
428.034,451.605,47.029
426.313,451.123,47.981
425.083,450.875,48.575
427.640,450.807,47.587
420.733,450.111,48.487
428.270,449.725,47.839
421.752,449.253,48.528
422.626,448.692,48.691
425.779,450.147,48.574
427.039,448.708,48.863
426.763,449.872,48.364
430.299,448.360,47.796
420.774,447.917,48.431
422.980,447.589,48.559
428.157,448.741,48.396
429.398,447.278,48.651
421.347,447.074,48.485
430.358,447.017,48.360
422.573,446.465,48.544
424.014,447.694,48.847
425.458,446.157,48.878
420.632,446.021,48.514
421.578,445.682,48.559
423.208,445.669,48.588
424.499,445.653,48.651
422.016,444.576,48.597
424.514,444.522,48.611
425.619,443.702,48.658
427.894,443.712,48.829
424.087,443.465,48.617
427.929,447.855,48.886
421.427,443.221,48.559
427.888,442.617,48.780
422.062,442.403,48.677
426.713,442.305,48.680
429.520,442.319,48.893
423.001,442.077,48.568
424.303,442.064,48.614
425.189,441.503,48.650
430.203,440.988,48.866
423.733,440.711,48.741
426.298,440.669,48.688
424.705,440.406,48.599
422.839,443.174,48.572
427.187,440.128,48.714
429.490,440.165,48.840
421.041,444.223,48.541
428.101,439.580,48.759
430.418,439.593,48.878
424.797,439.311,48.799
426.969,438.759,48.724
429.260,438.794,48.823
430.423,438.530,48.897
424.852,447.134,48.888
425.594,439.914,48.653
430.154,446.145,48.820
424.817,453.511,47.331
428.789,443.197,48.909
421.640,450.281,48.899
425.435,437.553,49.540
424.166,450.295,49.142
421.448,451.654,49.179
426.012,448.140,49.370
424.022,449.077,49.239
422.597,450.089,49.194
426.359,447.032,49.285
428.619,446.478,49.271
427.727,445.931,49.329
429.575,444.831,49.399
424.841,448.186,49.209
430.045,443.755,49.417
427.381,446.894,49.333
420.767,442.191,49.366
427.845,444.743,49.082
428.713,444.219,49.198
422.678,441.161,49.046
423.951,439.062,49.557
424.742,438.355,49.475
430.346,442.796,49.252
420.257,452.582,49.066
424.440,452.396,49.198
431.344,445.517,48.828
431.049,437.406,48.948
431.046,444.579,49.206
431.168,443.491,49.441
431.349,441.634,49.335
431.252,440.589,49.131
429.738,450.670,47.381
432.370,447.275,47.363
432.559,446.164,47.725
433.040,444.836,48.162
432.162,444.561,48.726
432.719,443.541,48.908
432.802,441.028,49.532
432.920,442.455,49.295
432.774,438.642,49.163
431.800,442.555,49.491
380.102,472.923,48.892
378.833,473.479,48.914
380.001,474.696,48.733
378.739,474.685,48.768
377.174,474.658,48.861
380.330,469.889,49.566
381.086,470.688,49.061
379.231,470.707,49.475
377.305,471.242,49.589
379.531,472.105,48.968
376.280,472.045,49.585
377.981,472.625,49.109
377.016,472.889,49.161
374.521,473.322,49.423
375.803,473.972,49.120
372.840,473.795,49.490
374.825,474.766,49.094
378.705,471.611,49.372
373.223,474.729,49.310
381.017,475.389,48.681
379.525,475.663,48.737
377.342,475.916,48.811
380.100,476.499,48.615
376.147,476.448,48.868
379.050,476.777,48.682
377.298,477.010,48.773
379.010,477.841,48.645
377.848,477.846,48.709
375.037,476.504,48.901
380.667,478.379,48.525
376.712,478.364,48.783
375.366,478.615,48.845
378.983,478.936,48.618
380.415,479.786,48.520
381.119,476.999,48.535
378.987,480.052,48.601
378.464,475.853,48.769
373.778,479.595,48.895
369.339,475.883,49.565
368.385,476.517,49.552
366.457,477.441,49.509
367.941,478.379,49.334
368.575,479.346,49.259
367.179,479.232,49.345
369.256,478.421,49.212
366.266,478.665,49.420
362.981,479.697,49.513
363.981,478.618,49.523
365.386,478.100,49.451
361.788,479.290,49.590
362.764,478.632,49.584
373.924,475.535,49.093
372.447,475.703,49.167
371.308,475.608,49.309
372.400,476.795,49.130
370.798,476.935,49.237
372.702,477.919,49.108
373.935,478.539,48.950
370.889,478.312,49.161
370.256,475.317,49.582
372.956,479.030,48.986
372.142,479.820,49.019
371.669,477.506,49.183
414.675,471.691,46.895
417.223,471.455,46.817
418.830,471.074,46.772
415.752,470.737,46.825
414.125,470.623,46.882
418.437,469.993,46.668
414.360,469.492,46.871
417.573,469.211,46.704
419.171,468.822,46.614
415.272,468.847,46.826
416.570,468.729,46.759
414.116,468.416,46.895
417.942,467.525,46.686
419.374,467.433,46.618
416.418,467.342,46.775
414.393,467.280,46.870
417.240,466.448,46.730
419.381,466.336,46.619
415.430,466.337,46.796
417.903,465.323,46.679
418.951,465.253,46.631
413.931,465.391,46.892
418.280,466.577,46.682
415.555,464.948,46.839
417.566,464.252,46.695
418.757,463.862,46.617
416.754,462.928,46.769
417.770,462.834,46.730
414.570,464.395,46.905
413.615,466.622,46.898
416.502,464.055,46.776
419.825,470.896,46.909
412.790,473.104,46.952
413.402,471.559,46.925
413.616,472.537,46.941
412.655,469.983,46.949
413.046,467.998,46.947
415.120,462.605,46.943
412.693,467.007,46.946
419.877,474.651,46.946
421.008,474.585,46.886
423.007,474.565,46.769
424.253,474.547,46.690
427.784,474.529,46.540
430.211,474.276,46.387
421.975,473.729,46.828
423.648,473.716,46.729
424.274,472.874,46.673
426.014,472.855,46.576
428.897,474.363,46.468
426.892,472.297,46.515
425.158,473.565,46.633
425.349,472.043,46.597
430.235,472.050,46.369
426.202,471.466,46.539
429.567,471.195,46.371
428.681,470.662,46.393
424.359,471.855,46.714
420.970,470.100,46.801
427.027,470.073,46.714
429.578,470.096,46.343
428.775,468.970,46.520
423.176,468.713,46.640
422.249,468.162,46.465
424.487,468.110,46.681
429.903,468.170,46.438
423.365,472.458,46.877
428.940,467.881,46.805
421.493,467.095,46.503
424.365,467.030,46.340
426.433,467.016,46.892
430.107,467.084,46.827
425.472,466.726,46.341
420.515,468.091,46.538
422.487,466.250,46.462
427.930,465.889,46.279
421.289,465.698,46.513
423.311,465.655,46.406
427.547,466.839,46.872
422.501,469.647,46.851
430.324,465.165,46.827
422.232,464.839,46.456
428.309,464.828,46.100
421.248,464.604,46.519
425.880,464.521,46.244
423.491,464.261,46.389
427.636,473.109,46.499
422.260,463.757,46.463
424.785,463.714,46.324
426.303,463.417,46.208
428.578,463.423,46.102
430.381,463.450,46.016
422.007,474.736,46.826
422.888,462.362,46.425
420.520,466.787,46.557
427.458,463.276,46.162
429.117,465.703,46.783
423.788,463.168,46.381
429.492,462.573,46.063
430.275,469.290,46.276
425.482,462.715,46.276
420.239,469.132,46.583
431.179,473.247,46.329
431.356,474.364,46.338
430.800,466.251,46.790
431.358,469.298,46.253
431.078,464.506,46.677
430.988,462.578,45.994
431.324,472.178,46.333
430.865,470.169,46.291
424.649,479.542,46.766
427.261,479.521,46.607
426.164,479.241,46.658
425.078,478.422,46.735
428.153,478.399,46.531
430.166,478.148,46.442
422.545,477.889,46.870
423.811,477.342,46.793
426.399,477.300,46.634
