X,Y,Z
451.731,443.087,45.084
448.377,443.268,45.086
449.426,445.968,45.078
454.588,447.940,45.057
454.832,446.138,45.079
453.859,447.181,45.076
454.419,450.765,45.072
460.655,442.575,44.839
457.323,443.069,44.989
459.509,443.460,44.861
458.025,444.158,44.927
460.251,444.522,44.866
459.462,445.160,44.898
455.760,445.386,45.027
458.348,445.497,44.907
459.420,446.260,44.902
457.585,446.652,44.961
456.075,446.725,45.030
458.636,447.390,44.973
457.543,447.759,44.994
456.040,447.830,45.011
459.378,448.472,44.973
460.469,448.650,44.944
458.257,448.813,45.018
457.096,449.179,45.013
459.706,449.812,44.976
457.848,450.206,45.067
456.717,450.573,45.075
460.070,451.184,44.964
455.577,450.535,45.074
457.441,451.265,45.080
452.313,450.691,45.029
452.021,471.953,43.615
452.044,472.942,43.263
450.842,472.964,43.613
454.614,470.398,43.374
453.577,470.781,43.632
453.030,471.601,43.387
453.880,472.381,42.724
459.870,466.757,43.050
458.130,467.713,43.448
457.230,468.905,43.169
456.194,469.210,43.486
456.657,470.253,42.862
455.538,470.621,42.868
458.815,468.231,42.745
457.116,467.690,43.601
451.975,469.223,44.971
450.832,470.148,44.951
450.593,471.247,44.551
449.231,471.856,44.859
450.004,472.615,44.151
448.984,472.923,44.450
450.944,472.084,44.096
454.219,467.479,44.981
454.695,468.518,44.322
453.551,469.389,44.335
452.725,470.012,44.213
452.436,470.991,43.947
458.547,451.832,45.033
457.419,452.727,45.074
458.520,454.035,45.071
459.585,462.788,44.973
455.542,454.467,45.084
460.595,463.408,44.337
458.544,463.542,44.935
459.429,464.307,44.327
458.930,465.222,44.081
457.862,465.568,44.340
456.590,465.682,44.921
457.028,466.697,44.398
455.737,466.807,44.910
456.074,467.876,44.010
457.198,464.822,45.065
455.219,467.679,44.617
450.078,473.941,43.639
450.980,474.155,43.140
450.437,474.983,42.864
448.897,475.048,43.587
452.186,473.866,42.689
452.556,451.957,45.063
456.529,453.963,45.092
455.433,451.598,45.089
459.017,480.747,41.088
456.946,480.303,41.101
460.420,478.701,41.100
457.887,479.210,41.096
455.915,476.733,41.109
459.259,479.406,41.103
450.971,476.076,42.408
452.212,476.535,41.821
450.142,476.735,42.325
451.086,477.409,41.862
450.925,478.514,41.620
451.959,478.726,41.426
448.834,479.193,42.060
451.886,479.828,41.268
449.422,480.225,41.678
450.418,480.447,41.473
452.204,477.701,41.518
453.363,475.597,41.757
454.722,476.116,41.386
454.657,477.168,41.275
454.576,478.244,41.241
453.073,478.349,41.314
453.734,479.433,41.191
452.944,480.593,41.175
454.110,480.799,41.174
457.701,475.899,41.195
458.809,476.623,41.169
457.657,476.958,41.163
456.861,477.604,41.135
458.763,477.728,41.176
455.678,479.004,41.197
459.769,476.991,41.150
455.883,477.858,41.231
450.946,479.534,41.442
449.709,475.657,43.015
448.670,476.475,43.163
447.943,477.228,43.150
369.595,475.072,49.872
367.037,474.963,50.347
368.297,474.853,50.202
438.515,442.160,46.407
437.555,443.052,46.637
438.777,443.799,45.552
437.905,444.116,45.968
436.835,444.151,46.602
440.448,445.103,45.293
436.598,445.258,46.196
436.320,446.365,45.774
439.324,446.555,45.375
437.417,446.876,45.165
435.801,447.231,45.538
433.647,447.313,46.702
440.432,447.316,45.426
438.263,447.404,45.423
439.362,448.184,45.430
432.844,448.463,46.537
440.415,448.428,45.455
437.875,448.768,45.491
435.061,448.864,45.487
436.808,449.108,45.555
431.823,449.278,46.548
440.414,449.538,45.488
437.845,449.899,45.562
435.750,449.998,45.621
434.247,450.035,45.454
432.466,450.060,45.941
430.998,450.336,46.427
440.396,450.640,45.559
439.294,450.976,45.585
435.769,451.104,45.624
434.381,451.138,45.725
431.705,451.179,45.883
437.499,451.298,45.634
437.649,445.305,45.457
430.640,451.308,46.185
442.984,443.036,45.161
441.571,443.665,45.252
445.915,444.001,45.221
443.781,444.124,45.228
441.546,444.767,45.295
443.716,445.239,45.320
442.652,445.552,45.302
445.543,445.953,45.278
443.733,446.311,45.330
444.760,446.590,45.315
445.833,447.325,45.268
444.724,447.697,45.331
443.321,447.740,45.376
441.502,448.093,45.441
444.006,448.818,45.363
442.578,448.892,45.473
445.793,449.531,45.314
444.676,449.833,45.333
443.267,449.939,45.448
441.450,450.296,45.495
445.754,450.608,45.339
443.241,451.052,45.441
441.728,451.287,45.479
446.086,444.995,45.211
446.897,447.576,45.247
447.618,448.619,45.316
447.506,450.560,45.847
447.535,442.502,45.126
447.727,445.294,45.169
428.134,450.913,47.316
428.731,449.752,47.700
436.584,442.475,47.401
435.689,443.356,47.669
435.184,444.203,47.427
434.255,444.543,47.679
431.755,447.628,47.562
430.690,448.495,47.530
429.848,449.498,47.305
432.689,447.679,47.196
430.803,449.411,46.962
436.723,443.472,47.349
444.744,445.305,45.296
392.957,472.141,47.685
391.092,472.859,47.636
405.207,460.895,47.723
405.248,461.938,47.714
404.322,461.517,47.715
404.716,462.915,47.728
405.062,459.552,47.722
404.108,465.579,47.736
405.134,466.587,47.556
404.105,466.603,47.733
405.231,467.791,47.435
404.161,467.710,47.432
405.085,468.790,47.485
404.943,469.845,47.364
403.950,469.989,47.347
404.279,471.069,47.406
405.252,471.860,47.327
404.101,472.049,47.349
405.211,472.994,47.356
396.479,473.006,47.722
397.894,473.022,47.655
401.148,472.832,47.519
402.589,472.878,47.487
400.094,472.527,47.578
394.639,472.130,47.635
397.973,471.946,47.711
396.925,471.645,47.709
401.166,471.718,47.516
402.995,471.478,47.440
397.905,470.812,47.392
400.572,470.596,47.720
401.343,469.496,47.699
402.781,468.987,47.663
402.127,467.870,47.706
402.907,466.212,47.727
402.687,463.195,47.708
403.438,462.136,47.698
403.045,465.067,47.736
402.788,469.981,47.502
398.877,470.558,47.705
403.149,468.058,47.627
401.575,467.035,47.720
407.642,457.997,47.736
407.571,459.090,47.672
408.599,459.940,47.622
407.555,460.348,47.545
408.612,461.001,47.602
406.536,460.569,47.724
407.339,461.340,47.607
407.575,462.658,47.582
408.115,463.557,47.582
406.674,463.227,47.660
408.504,464.598,47.463
407.451,464.597,47.528
406.311,464.640,47.648
408.517,465.657,47.440
408.662,466.717,47.284
406.761,466.601,47.553
407.667,467.107,47.342
408.401,468.128,47.182
406.897,467.766,47.380
408.037,469.127,47.212
408.599,470.046,47.179
406.814,469.952,47.274
407.777,470.703,47.226
406.507,470.945,47.283
408.696,471.994,47.183
407.404,471.725,47.220
406.810,472.656,47.289
405.694,462.887,47.709
388.901,473.559,47.731
396.842,475.054,47.726
398.276,475.125,47.648
399.335,474.894,47.593
401.896,474.735,47.481
396.843,473.954,47.700
398.282,474.022,47.642
401.929,473.633,47.516
395.408,473.691,47.741
400.486,473.615,47.553
403.854,473.028,47.363
405.212,474.574,47.346
404.148,474.832,47.380
402.961,475.056,47.445
408.673,473.633,47.187
407.673,473.950,47.221
408.561,474.626,47.507
407.631,475.017,47.603
406.273,474.682,47.300
396.772,470.654,47.728
401.723,462.922,47.741
404.074,463.922,47.749
428.230,453.091,46.389
427.245,453.912,46.377
427.594,455.032,45.917
425.895,455.017,46.390
426.733,455.835,46.119
424.912,455.846,46.369
423.983,456.692,46.236
426.912,456.980,46.245
425.617,456.954,46.313
422.728,457.230,46.285
428.152,457.523,46.144
421.540,457.813,46.372
426.891,458.034,46.247
423.901,458.092,46.354
427.618,459.171,46.230
426.339,459.173,46.263
424.486,459.167,46.401
425.394,460.024,46.315
427.583,460.259,46.189
424.142,460.581,46.390
427.633,461.398,46.131
423.609,461.692,46.373
426.348,461.968,46.216
425.067,462.528,46.305
427.950,462.786,46.149
426.403,463.084,46.227
423.485,459.308,46.412
422.154,459.476,46.393
428.394,458.499,46.180
440.354,451.743,45.553
432.646,451.992,45.712
436.409,452.187,45.676
434.329,452.240,45.716
431.576,452.296,45.677
435.363,452.429,45.702
430.033,452.559,46.038
439.251,453.105,45.588
433.003,453.337,45.828
430.940,453.320,45.995
440.314,453.398,45.578
437.479,453.506,45.646
432.014,453.643,45.868
429.305,453.691,45.999
436.399,454.357,45.713
432.950,454.443,45.860
430.980,454.465,45.909
440.284,454.494,45.600
437.414,454.601,45.651
433.987,454.690,45.815
430.018,454.759,46.002
428.722,455.342,46.113
439.193,455.375,45.642
436.367,455.484,45.712
432.936,455.574,45.894
430.949,455.591,45.981
435.376,455.782,45.780
433.979,455.819,45.833
431.963,455.840,45.932
429.659,456.174,46.067
439.373,456.401,45.687
436.514,456.513,45.756
437.576,456.744,45.678
432.095,456.923,45.928
431.104,457.228,46.001
429.795,457.233,46.038
439.938,457.210,46.051
438.726,457.567,45.871
436.503,457.640,45.774
434.108,457.976,45.766
431.042,458.318,45.981
440.011,458.331,46.345
429.411,458.620,46.099
437.728,457.808,45.765
439.031,458.592,46.270
434.900,459.041,45.838
433.537,459.085,45.931
436.747,459.255,46.009
431.133,459.415,45.970
429.495,459.710,46.073
440.125,459.891,46.351
434.201,460.155,45.882
432.842,460.209,45.907
436.174,460.335,46.310
438.631,460.516,46.335
435.056,460.691,46.158
429.023,452.320,46.355
428.960,460.834,46.089
439.932,460.960,45.799
433.623,461.230,45.999
430.265,461.360,46.037
431.240,461.589,46.018
438.594,461.591,46.029
439.911,462.063,45.775
433.118,462.384,46.261
430.209,462.419,46.068
428.949,462.440,46.117
431.930,462.670,46.108
436.688,462.733,46.403
430.987,463.214,46.102
437.434,463.216,45.886
438.422,456.031,45.685
443.177,452.150,45.472
446.008,452.289,45.998
444.324,452.353,45.552
443.183,453.248,45.507
446.076,453.368,46.168
442.054,454.095,45.568
444.592,454.571,46.222
443.027,454.638,45.956
445.696,454.767,46.342
443.532,455.451,46.262
442.324,455.785,46.132
441.169,456.133,46.022
445.301,451.691,45.620
443.690,456.473,46.332
445.792,456.640,45.474
442.573,456.780,46.305
441.789,457.417,46.302
443.623,457.839,45.645
441.190,458.433,46.296
444.851,458.526,45.526
442.657,458.627,45.592
443.773,458.861,45.598
445.590,459.612,45.528
442.670,459.719,45.630
441.698,460.556,45.687
443.491,460.748,45.596
445.330,460.890,45.648
442.426,461.619,45.705
444.232,461.785,45.680
445.290,462.017,45.694
441.262,452.263,45.519
441.760,462.721,45.766
444.791,462.983,45.754
445.911,462.971,45.681
441.294,455.143,45.631
447.172,451.996,46.126
447.186,453.066,46.237
446.972,454.158,45.816
447.278,456.503,45.484
447.232,457.656,45.456
447.742,458.898,45.495
446.637,459.786,45.605
447.526,460.769,45.630
446.410,461.090,45.639
447.602,461.782,45.608
433.060,456.643,45.875
447.844,453.890,45.390
428.459,459.712,46.130
425.135,463.652,46.283
427.374,463.890,46.218
423.595,463.959,46.394
426.413,464.211,46.276
426.423,465.295,46.260
423.612,465.648,46.404
426.452,466.403,46.352
425.150,466.452,46.311
423.599,466.737,46.377
424.655,467.339,46.413
428.128,469.843,46.385
427.875,472.654,46.338
427.318,465.776,46.328
422.027,467.921,46.388
428.313,471.706,46.408
421.701,466.851,46.420
422.637,463.429,46.401
428.476,463.817,46.173
438.539,463.755,45.854
435.240,463.934,46.365
436.751,464.144,45.888
439.962,464.234,45.832
429.046,464.656,46.255
435.061,465.081,46.001
433.911,465.029,46.358
440.368,465.505,45.897
433.378,465.937,46.123
439.331,465.868,45.916
437.903,465.938,45.926
436.798,466.297,45.978
432.436,466.789,46.169
440.354,466.629,45.894
438.553,467.005,45.924
431.107,467.376,46.345
436.513,467.267,46.021
439.656,467.391,45.935
437.563,467.477,45.999
433.122,467.871,46.156
430.116,468.198,46.343
436.486,468.364,46.042
435.106,468.400,46.088
437.536,468.584,46.016
432.062,468.689,46.224
433.725,468.951,46.158
430.756,469.272,46.271
429.412,469.274,46.339
438.939,469.643,45.982
435.443,469.760,46.112
440.014,469.879,45.965
434.409,470.070,46.157
433.076,470.067,46.209
431.705,470.065,46.253
430.066,470.386,46.338
437.805,471.039,46.037
434.378,471.128,46.185
432.382,471.179,46.285
431.052,471.184,46.334
440.382,471.214,46.137
430.063,471.478,46.354
436.085,471.974,46.150
437.129,472.159,46.147
434.397,472.217,46.237
432.325,472.311,46.304
440.445,472.311,46.355
438.212,472.436,46.182
430.027,472.573,46.412
429.015,472.802,46.408
428.859,470.795,46.395
435.741,470.813,46.120
433.772,473.022,46.229
443.994,463.679,45.797
441.061,463.880,45.817
446.100,464.098,45.670
442.105,464.625,45.812
443.647,465.003,45.763
445.791,465.414,45.711
442.196,465.655,45.829
444.336,466.061,45.753
442.151,466.757,45.839
445.456,466.587,45.754
441.080,467.320,45.878
445.527,467.663,46.028
443.995,467.764,45.830
441.831,468.417,45.901
445.655,468.763,46.339
444.052,468.819,46.099
442.556,469.475,46.025
443.407,469.985,46.282
442.698,471.129,46.378
445.795,472.877,46.209
443.052,468.571,45.856
444.541,469.827,46.362
441.242,466.059,45.872
447.257,464.213,45.646
446.907,465.593,45.706
446.752,467.913,46.291
447.306,471.174,46.188
446.807,472.330,45.924
446.454,466.604,45.862
447.740,471.924,45.654
437.114,473.290,46.222
432.278,473.375,46.286
433.283,474.170,46.270
437.191,474.385,46.407
436.092,474.685,46.371
431.907,474.754,46.312
435.013,474.950,46.313
430.942,475.023,46.364
429.877,473.949,46.413
439.306,473.200,46.358
438.219,474.045,46.392
445.545,473.963,45.781
444.478,474.857,45.915
444.486,473.911,46.388
446.468,473.647,45.430
432.875,475.142,46.300
447.822,463.330,45.606
416.900,459.559,46.677
415.684,459.767,46.818
416.772,460.974,46.765
415.989,461.747,46.837
415.271,462.696,46.883
409.819,455.208,47.741
409.776,456.304,47.709
410.729,457.276,47.642
410.770,458.435,47.556
409.579,458.847,47.563
409.701,457.363,47.667
410.588,461.007,47.483
409.610,461.757,47.537
409.957,463.020,47.418
409.552,460.321,47.501
411.878,455.989,47.736
416.162,457.481,47.696
411.970,457.390,47.603
415.103,457.976,47.660
416.940,458.158,47.050
415.876,458.645,47.108
412.338,458.362,47.579
413.504,459.284,47.632
411.597,459.100,47.513
414.350,459.903,47.485
412.512,459.713,47.522
415.106,460.594,46.950
412.088,460.851,47.473
413.307,461.573,47.249
411.994,461.993,47.357
414.274,462.494,46.938
413.193,462.768,47.062
411.372,462.896,47.329
426.097,453.931,46.682
424.708,454.773,46.832
422.129,456.369,46.713
420.892,456.907,46.738
418.585,457.950,46.756
422.822,458.333,46.482
428.135,451.994,46.830
419.579,457.722,46.825
421.139,459.464,46.533
419.930,459.975,46.570
418.868,459.904,46.678
421.694,460.526,46.507
417.781,460.385,46.747
420.645,461.110,46.551
422.405,461.674,46.478
417.558,461.795,46.726
420.892,462.526,46.563
418.373,462.686,46.661
419.831,463.103,46.612
421.898,462.550,46.475
418.358,455.961,47.709
417.448,456.759,47.614
426.519,452.248,47.346
425.374,452.798,47.582
424.149,453.361,47.651
423.587,454.181,47.336
422.032,454.985,47.330
421.057,454.948,47.672
420.540,455.771,47.358
412.692,455.299,47.743
435.669,461.441,46.521
435.324,462.879,46.610
439.110,459.642,46.434
432.650,463.237,46.600
416.036,463.507,46.840
416.761,464.398,46.750
415.742,464.886,46.811
414.024,465.132,46.899
415.730,466.031,46.800
414.505,466.259,46.848
416.802,466.664,46.732
415.727,467.155,46.817
416.785,467.886,46.769
415.184,469.420,46.827
415.419,471.330,46.857
414.024,469.386,46.891
415.887,468.448,46.800
414.498,468.414,46.859
415.631,470.324,46.829
413.691,467.720,46.797
409.542,464.099,47.387
410.820,465.156,47.201
409.682,465.577,47.282
410.702,466.805,47.054
410.671,467.862,47.072
409.487,467.702,47.156
410.253,468.920,47.075
410.810,471.449,47.043
409.852,472.150,47.095
410.798,472.548,47.064
409.547,469.686,47.134
412.477,463.548,47.059
413.633,463.909,46.957
412.907,465.346,46.980
413.329,466.480,46.943
412.426,466.969,46.952
411.925,468.008,46.972
412.819,468.606,46.972
411.925,469.102,47.006
413.744,470.378,46.923
411.923,470.202,46.987
414.223,471.496,46.916
416.660,471.966,47.088
412.801,471.931,46.976
415.634,472.431,47.217
412.435,473.016,47.162
414.735,467.366,46.878
411.896,471.304,46.989
413.439,472.937,47.198
409.749,473.201,47.109
410.203,474.095,47.416
415.317,473.484,47.513
416.890,474.162,47.529
414.363,473.984,47.520
411.457,473.679,47.379
415.380,474.605,47.660
414.368,475.031,47.638
416.726,475.123,47.258
421.554,463.679,46.527
418.723,463.629,46.659
417.591,463.600,46.738
419.797,464.164,46.586
418.648,464.759,46.642
418.147,465.877,46.715
428.022,466.338,46.792
420.346,466.417,46.588
418.961,466.689,46.652
419.299,465.612,46.594
421.350,465.884,46.544
419.795,467.713,46.615
418.147,467.682,46.696
420.895,468.373,46.571
423.800,468.702,46.708
427.400,469.024,46.830
419.753,468.848,46.586
418.668,468.804,46.683
419.250,469.930,46.690
417.827,470.127,46.722
427.159,471.173,46.457
425.853,471.176,46.546
424.738,471.156,46.800
423.742,472.000,46.789
425.256,472.284,46.616
420.560,469.504,46.644
425.045,468.224,46.770
424.275,472.883,46.689
422.613,466.421,46.451
421.189,470.354,46.818
419.740,470.953,46.845
422.601,464.474,46.461
425.841,473.404,46.607
423.992,473.895,46.789
422.765,473.890,46.779
426.428,474.486,46.601
423.924,474.979,46.692
421.733,473.339,46.844
421.691,474.421,46.869
425.004,474.006,46.652
417.977,471.221,47.020
419.114,471.858,47.029
419.569,472.814,47.501
417.552,472.529,47.261
427.098,467.184,47.021
428.222,467.352,47.034
425.727,468.997,47.282
424.391,469.515,47.138
422.400,470.087,46.952
423.765,470.628,47.233
422.910,471.401,47.359
421.666,471.390,47.299
421.078,472.465,47.452
420.755,473.571,46.989
420.685,474.652,46.919
419.555,474.611,46.964
418.064,474.497,47.269
417.794,473.476,47.578
413.469,474.587,47.738
417.637,464.899,46.674
428.270,468.423,46.766
434.022,463.980,46.666
431.253,464.122,46.529
432.359,464.324,46.821
430.260,464.934,46.731
432.344,465.389,46.672
431.369,465.708,46.814
429.131,467.892,46.728
429.052,465.646,46.721
446.050,471.809,46.669
442.013,472.239,46.545
444.962,472.687,46.735
444.046,470.746,46.517
443.549,471.580,46.775
447.704,467.914,46.693
446.592,468.874,46.714
440.150,473.699,46.591
439.508,474.829,46.733
438.159,475.042,46.526
444.065,472.434,47.129
443.016,472.779,47.141
447.711,468.986,46.944
446.638,469.843,47.031
440.468,474.800,47.255
443.603,473.842,46.995
441.536,474.459,47.267
442.528,475.126,46.789
442.083,473.126,47.011
405.176,451.236,49.974
408.636,448.895,49.931
407.844,449.554,49.841
407.331,450.580,49.472
408.672,451.308,48.705
406.307,450.699,49.918
406.671,449.586,50.316
405.433,450.306,50.366
408.654,447.891,50.404
410.670,450.217,48.606
409.530,450.364,48.878
410.161,451.289,48.405
416.789,445.581,48.977
415.812,446.046,49.044
415.005,446.823,48.951
414.009,447.250,48.963
417.017,448.154,48.161
415.147,447.995,48.432
413.317,448.021,48.920
414.151,448.473,48.473
412.363,448.512,48.860
412.712,449.413,48.446
411.625,449.260,48.801
416.738,450.007,48.224
